question_id,article,paragraph,title,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,review_status,source_version,source_url,source_retrieved_at,editorial_audit_version,editorial_audit_date,editorial_audit_status,editorial_changes,editorial_blockers
CE-TIV-216,106,2,Título IV. Del Gobierno y de la Administración,3,condición_excepción,seleccionar_correcta,El derecho a indemnización se reconoce:,Sin necesidad de regulación legal,Sólo mediante ley orgánica,En los términos fijados por el Gobierno,En los términos establecidos por la ley,D,El apartado 2 remite a los términos establecidos por la ley.,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",sustitución_controlada,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-217,106,2,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",El derecho se reconoce En los términos establecidos por la ley.,El derecho se reconoce Sin necesidad de regulación legal.,El derecho se reconoce Sólo mediante ley orgánica.,El derecho se reconoce En los términos fijados por el Gobierno.,A,El apartado 2 remite a los términos establecidos por la ley.,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",misma_regla_con_un_elemento_sustituido,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-218,106,1,Título IV. Del Gobierno y de la Administración,3,fragmento_literal_o_concepto,seleccionar_correcta,La actuación sometida a control judicial es la actuación:,Legislativa,Administrativa,Constituyente,Electoral exclusivamente,B,El artículo 106.1 se refiere a la actuación administrativa.,"Los Tribunales controlan la potestad reglamentaria y la legalidad de la actuación administrativa, así como el sometimiento de ésta a los fines que la justifican.",sustitución_controlada,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-219,106,1,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",La actuación controlada es la actuación Legislativa.,La actuación controlada es la actuación Constituyente.,La actuación controlada es la actuación Administrativa.,La actuación controlada es la actuación Electoral exclusivamente.,C,El artículo 106.1 se refiere a la actuación administrativa.,"Los Tribunales controlan la potestad reglamentaria y la legalidad de la actuación administrativa, así como el sometimiento de ésta a los fines que la justifican.",misma_regla_con_un_elemento_sustituido,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-220,106,2,Título IV. Del Gobierno y de la Administración,4,regla_multiparámetro,seleccionar_correcta,¿Qué combinación describe correctamente la responsabilidad patrimonial del artículo 106.2?,"Daño moral, decisión legislativa y autorización del Congreso",Lesión sólo patrimonial y dolo del funcionario,Perjuicio económico y sentencia penal previa,"Lesión en bienes o derechos, consecuencia de servicios públicos y ausencia de fuerza mayor",D,"El apartado 2 combina lesión, causalidad con servicios públicos y excepción de fuerza mayor.","Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",sustitución_controlada,8,95,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-221,106,2,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:","La combinación correcta es lesión en bienes o derechos, consecuencia de servicios públicos y ausencia de fuerza mayor.","La combinación correcta es daño moral, decisión legislativa y autorización del Congreso.",La combinación correcta es lesión sólo patrimonial y dolo del funcionario.,La combinación correcta es perjuicio económico y sentencia penal previa.,A,"El apartado 2 combina lesión, causalidad con servicios públicos y excepción de fuerza mayor.","Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",misma_regla_con_un_elemento_sustituido,8,95,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS_REPAIRED,minúscula_inserción_plantilla,
CE-TIV-222,107,1,Título IV. Del Gobierno y de la Administración,2,sujeto_órgano,seleccionar_correcta,¿Cuál es el supremo órgano consultivo del Gobierno?,El Tribunal Constitucional,El Consejo de Estado,El Consejo General del Poder Judicial,El Consejo Económico y Social,B,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,sustitución_controlada,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-223,107,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 107 de la Constitución, señale la afirmación correcta:",El Tribunal Constitucional es el supremo órgano consultivo del Gobierno.,El Consejo General del Poder Judicial es el supremo órgano consultivo del Gobierno.,El Consejo de Estado es el supremo órgano consultivo del Gobierno.,El Consejo Económico y Social es el supremo órgano consultivo del Gobierno.,C,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,misma_regla_con_un_elemento_sustituido,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-224,107,1,Título IV. Del Gobierno y de la Administración,2,fragmento_literal_o_concepto,seleccionar_correcta,El Consejo de Estado es un órgano:,Legislativo,Jurisdiccional,Ejecutivo,Consultivo,D,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,sustitución_controlada,0,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-225,107,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 107 de la Constitución, señale la afirmación correcta:",El Consejo de Estado es un órgano Consultivo.,El Consejo de Estado es un órgano Legislativo.,El Consejo de Estado es un órgano Jurisdiccional.,El Consejo de Estado es un órgano Ejecutivo.,A,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,misma_regla_con_un_elemento_sustituido,0,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-226,107,1,Título IV. Del Gobierno y de la Administración,2,sujeto_u_órgano,seleccionar_correcta,¿De qué órgano es consultivo el Consejo de Estado?,De las Cortes Generales,Del Gobierno,Del Tribunal Supremo,Del Rey exclusivamente,B,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-227,107,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 107 de la Constitución, señale la afirmación correcta:",El Consejo de Estado es órgano consultivo De las Cortes Generales.,El Consejo de Estado es órgano consultivo Del Tribunal Supremo.,El Consejo de Estado es órgano consultivo Del Gobierno.,El Consejo de Estado es órgano consultivo Del Rey exclusivamente.,C,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-228,107,1,Título IV. Del Gobierno y de la Administración,2,instrumento_normativo,seleccionar_correcta,¿Qué tipo de norma regula la composición y competencia del Consejo de Estado?,Una ley ordinaria,Un real decreto,El Reglamento del Congreso,Una ley orgánica,D,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,sustitución_controlada,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-229,107,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 107 de la Constitución, señale la afirmación correcta:",Una ley orgánica regula su composición y competencia.,Una ley ordinaria regula su composición y competencia.,Un real decreto regula su composición y competencia.,El Reglamento del Congreso regula su composición y competencia.,A,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,misma_regla_con_un_elemento_sustituido,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-230,107,1,Título IV. Del Gobierno y de la Administración,3,elemento_de_enumeración,seleccionar_correcta,¿Qué materias regula la ley orgánica del artículo 107?,La elección y mandato del Gobierno,La composición y competencia del Consejo de Estado,La organización de las Cortes,La carrera judicial,B,El artículo 107 define al Consejo de Estado y remite a ley orgánica su composición y competencia.,El Consejo de Estado es el supremo órgano consultivo del Gobierno. Una ley orgánica regulará su composición y competencia.,sustitución_controlada,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
