question_id,norm_code,norm_title,title,article,paragraph,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,editorial_audit_status,editorial_rule_version,review_status,source_version,source_url,source_retrieved_at
EACV-TI-158,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,4,literal_con_hueco,seleccionar_correcta,La reintegración se aplicará especialmente a:,La política exterior y la nacionalidad española.,El entramado institucional del histórico Reino de Valencia y su propia onomástica.,El régimen electoral general y la defensa nacional.,La organización judicial del Estado y la Corona.,B,La formulación correcta se apoya en el inciso: «al entramado institucional ... y su propia onomástica».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",recuperación_literal_o_conceptual,5,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-159,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",La reintegración se aplicará especialmente al entramado institucional del histórico Reino de Valencia y a su propia onomástica.,"Las normas y disposiciones de la Generalitat y el Derecho Foral Valenciano tienen, con carácter general, eficacia territorial.",La reintegración se aplicará especialmente a la política exterior y a la defensa nacional.,La eficacia territorial admite excepciones cuando sea aplicable el estatuto personal u otras normas de extraterritorialidad.,C,La opción incorrecta altera la regla «al entramado institucional ... y su propia onomástica».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",tres_afirmaciones_completas_válidas_y_una_alterada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-160,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 7 del Estatuto se establece que la reintegración se aplicará especialmente al entramado institucional del histórico Reino de Valencia y a su propia onomástica.,Apartado 2.,Apartado 3.,Apartado 4.,Apartado 1.,D,"La regla se encuentra en el artículo 7, apartado 1.","El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-161,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,2,3,eficacia_normativa,seleccionar_correcta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué eficacia tienen, con carácter general, las normas y disposiciones de la Generalitat y el Derecho Foral Valenciano?",Eficacia territorial.,Eficacia personal universal.,Eficacia exclusivamente municipal.,Eficacia extraterritorial automática.,A,El artículo 7.2 establece: «tendrán eficacia territorial».,Las normas y disposiciones de la Generalitat y las que integran el Derecho Foral Valenciano tendrán eficacia territorial excepto en los casos en los que legalmente sea aplicable el estatuto personal y otras normas de extraterritorialidad.,pregunta_directa_con_sustitución_controlada,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-162,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,2,4,literal_con_hueco,seleccionar_correcta,La regla general de eficacia de estas normas es:,Eficacia extraterritorial automática.,Eficacia territorial.,Eficacia exclusivamente municipal.,Eficacia personal universal.,B,La formulación correcta se apoya en el inciso: «tendrán eficacia territorial».,Las normas y disposiciones de la Generalitat y las que integran el Derecho Foral Valenciano tendrán eficacia territorial excepto en los casos en los que legalmente sea aplicable el estatuto personal y otras normas de extraterritorialidad.,recuperación_literal_o_conceptual,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-163,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,2,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:","Las normas y disposiciones de la Generalitat y el Derecho Foral Valenciano tienen, con carácter general, eficacia territorial.",La eficacia territorial admite excepciones cuando sea aplicable el estatuto personal u otras normas de extraterritorialidad.,Las normas y disposiciones de la Generalitat tienen eficacia extraterritorial automática.,El desarrollo legislativo procurará recuperar los contenidos correspondientes de los Fueros del histórico Reino de Valencia.,C,La opción incorrecta altera la regla «tendrán eficacia territorial».,Las normas y disposiciones de la Generalitat y las que integran el Derecho Foral Valenciano tendrán eficacia territorial excepto en los casos en los que legalmente sea aplicable el estatuto personal y otras normas de extraterritorialidad.,tres_afirmaciones_completas_válidas_y_una_alterada,7,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-164,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,2,3,localización_normativa,seleccionar_correcta,"¿En qué apartado del artículo 7 del Estatuto se establece que las normas y disposiciones de la Generalitat y el Derecho Foral Valenciano tienen, con carácter general, eficacia territorial.",Apartado 1.,Apartado 3.,Apartado 4.,Apartado 2.,D,"La regla se encuentra en el artículo 7, apartado 2.",Las normas y disposiciones de la Generalitat y las que integran el Derecho Foral Valenciano tendrán eficacia territorial excepto en los casos en los que legalmente sea aplicable el estatuto personal y otras normas de extraterritorialidad.,localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-165,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,2,4,condición_excepción,seleccionar_correcta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué excepciones admite la regla de eficacia territorial?",El estatuto personal u otras normas de extraterritorialidad.,La costumbre local sin reconocimiento legal.,Cualquier reglamento estatal posterior.,La voluntad unilateral de la persona interesada.,A,El artículo 7.2 establece: «excepto ... estatuto personal y otras normas de extraterritorialidad».,Las normas y disposiciones de la Generalitat y las que integran el Derecho Foral Valenciano tendrán eficacia territorial excepto en los casos en los que legalmente sea aplicable el estatuto personal y otras normas de extraterritorialidad.,pregunta_directa_con_sustitución_controlada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-166,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,2,4,literal_con_hueco,seleccionar_correcta,La eficacia territorial cede cuando legalmente resulte aplicable:,La voluntad unilateral de la persona interesada.,El estatuto personal u otras normas de extraterritorialidad.,Cualquier reglamento estatal posterior.,La costumbre local sin reconocimiento legal.,B,La formulación correcta se apoya en el inciso: «excepto ... estatuto personal y otras normas de extraterritorialidad».,Las normas y disposiciones de la Generalitat y las que integran el Derecho Foral Valenciano tendrán eficacia territorial excepto en los casos en los que legalmente sea aplicable el estatuto personal y otras normas de extraterritorialidad.,recuperación_literal_o_conceptual,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-167,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,2,4,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",La eficacia territorial admite excepciones cuando sea aplicable el estatuto personal u otras normas de extraterritorialidad.,El desarrollo legislativo procurará recuperar los contenidos correspondientes de los Fueros del histórico Reino de Valencia.,La eficacia territorial cede por la mera voluntad unilateral de la persona interesada.,La recuperación foral debe realizarse en armonía con la Constitución y con la realidad social y económica valenciana.,C,La opción incorrecta altera la regla «excepto ... estatuto personal y otras normas de extraterritorialidad».,Las normas y disposiciones de la Generalitat y las que integran el Derecho Foral Valenciano tendrán eficacia territorial excepto en los casos en los que legalmente sea aplicable el estatuto personal y otras normas de extraterritorialidad.,tres_afirmaciones_completas_válidas_y_una_alterada,5,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-168,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,2,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 7 del Estatuto se establece que la eficacia territorial admite excepciones cuando sea aplicable el estatuto personal u otras normas de extraterritorialidad.,Apartado 1.,Apartado 3.,Apartado 4.,Apartado 2.,D,"La regla se encuentra en el artículo 7, apartado 2.",Las normas y disposiciones de la Generalitat y las que integran el Derecho Foral Valenciano tendrán eficacia territorial excepto en los casos en los que legalmente sea aplicable el estatuto personal y otras normas de extraterritorialidad.,localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
