question_id,norm_code,norm_title,title,article,paragraph,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,editorial_audit_status,editorial_rule_version,review_status,source_version,source_url,source_retrieved_at
EACV-TII-302,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,3,literal_con_hueco,seleccionar_correcta,El artículo 19.1 promueve la plena integración en:,El sistema judicial europeo.,La sociedad de la información.,La administración militar.,La economía cerrada.,B,La formulación correcta se apoya en el inciso: «la plena integración en la sociedad de la información».,"En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",recuperación_literal_o_conceptual,2,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-303,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 19 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",El modelo de desarrollo promueve la plena integración en la sociedad de la información.,El modelo promoverá una ocupación estable y de calidad con seguridad y salud en el trabajo.,El modelo de desarrollo pretende aislar a la Comunitat de la sociedad de la información.,La Generalitat promoverá el equilibrio territorial entre las zonas costeras y las del interior.,C,La opción incorrecta altera la regla «la plena integración en la sociedad de la información».,"En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",tres_afirmaciones_completas_válidas_y_una_alterada,2,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-304,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 19 del Estatuto se establece que el modelo de desarrollo promueve la plena integración en la sociedad de la información?,Apartado 2.,Apartado 3.,Apartado 4.,Apartado 1.,D,"La regla se encuentra en el artículo 19, apartado 1.","En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-305,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,3,empleo_calidad,seleccionar_correcta,"Según el artículo 19 del Estatuto de Autonomía de la Comunitat Valenciana, ¿qué características debe tener la ocupación?","Estable y de calidad, con seguridad y salud en el trabajo.",Temporal y sin garantías de seguridad.,Exclusivamente pública.,Obligatoria y no remunerada.,A,El artículo 19.1 establece: «una ocupación estable y de calidad ... seguridad y la salud en el trabajo».,"En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",pregunta_directa_con_sustitución_controlada,9,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-306,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,4,literal_con_hueco,seleccionar_correcta,La ocupación prevista en el modelo debe ser:,Obligatoria y no remunerada.,"Estable y de calidad, con seguridad y salud en el trabajo.",Exclusivamente pública.,Temporal y sin garantías de seguridad.,B,La formulación correcta se apoya en el inciso: «una ocupación estable y de calidad ... seguridad y la salud en el trabajo».,"En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",recuperación_literal_o_conceptual,9,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-307,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 19 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",El modelo promoverá una ocupación estable y de calidad con seguridad y salud en el trabajo.,La Generalitat promoverá el equilibrio territorial entre las zonas costeras y las del interior.,El modelo promoverá una ocupación temporal sin garantías de seguridad y salud.,Queda garantizado el derecho de acceso de los valencianos a las nuevas tecnologías.,C,La opción incorrecta altera la regla «una ocupación estable y de calidad ... seguridad y la salud en el trabajo».,"En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",tres_afirmaciones_completas_válidas_y_una_alterada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-308,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 19 del Estatuto se establece que el modelo promoverá una ocupación estable y de calidad con seguridad y salud en el trabajo?,Apartado 2.,Apartado 3.,Apartado 4.,Apartado 1.,D,"La regla se encuentra en el artículo 19, apartado 1.","En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-309,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,2,equilibrio_territorial,seleccionar_correcta,"Según el artículo 19 del Estatuto de Autonomía de la Comunitat Valenciana, ¿entre qué zonas se promoverán políticas de equilibrio territorial?",Las zonas costeras y las del interior.,Exclusivamente las capitales provinciales.,Las zonas industriales de otros Estados.,Solo los municipios costeros.,A,El artículo 19.1 establece: «entre las zonas costeras y las del interior».,"En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",pregunta_directa_con_sustitución_controlada,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-310,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,3,literal_con_hueco,seleccionar_correcta,Las políticas de equilibrio territorial relacionarán:,Solo los municipios costeros.,Las zonas costeras y las del interior.,Las zonas industriales de otros Estados.,Exclusivamente las capitales provinciales.,B,La formulación correcta se apoya en el inciso: «entre las zonas costeras y las del interior».,"En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",recuperación_literal_o_conceptual,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TII-311,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO II. De los derechos de los valencianos y valencianas,19,1,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 19 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",La Generalitat promoverá el equilibrio territorial entre las zonas costeras y las del interior.,Queda garantizado el derecho de acceso de los valencianos a las nuevas tecnologías.,La Generalitat promoverá el desarrollo exclusivo de las zonas costeras.,"La Generalitat impulsará un modelo equitativo, territorialmente equilibrado y sostenible.",C,La opción incorrecta altera la regla «entre las zonas costeras y las del interior».,"En el ámbito de sus competencias la Generalitat impulsará un modelo de desarrollo equitativo, territorialmente equilibrado y sostenible, basado en la incorporación de procesos de innovación, la plena integración en la sociedad de la información, la formación permanente, la producción abiertamente sostenible y una ocupación estable y de calidad en la que se garantice la seguridad y la salud en el trabajo. La Generalitat promoverá políticas de equilibrio territorial entre las zonas costeras y las del interior.",tres_afirmaciones_completas_válidas_y_una_alterada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; Título II vigente desde el 11/04/2006; texto consolidado consultado el 14/07/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
